,0
5822,2039.2377
5823,2051.5532
5824,2098.503
5825,2080.5747
5826,2094.1094
5827,2088.083
5828,2105.6963
5829,2016.7847
5830,2099.5342
5831,2036.367
5832,2075.2349
5833,2100.2527
5834,2035.7861
5835,1982.2109
5836,2080.3022
5837,2041.4641
5838,2062.802
5839,2004.0479
5840,2043.3165
5841,2066.5835
5842,2094.2053
5843,2103.2563
5844,2100.8635
5845,2102.1855
5846,2052.725
5847,2084.9924
5848,2031.9731
5849,2102.1768
5850,2072.8706
5851,2068.8477
5852,2092.7205
5853,2090.0518
5854,2092.2476
5855,2028.6183
5856,2094.693
5857,2061.588
5858,2091.485
5859,2022.1042
5860,2116.5986
5861,2118.1333
5862,2115.2732
5863,2115.3481
5864,2070.6235
5865,2029.8623
5866,2105.4758
5867,2084.753
5868,2006.6915
5869,1972.9258
5870,2081.4878
5871,2069.3203
5872,2144.1768
5873,2062.2886
5874,1954.0186
5875,2061.5288
5876,2066.6902
5877,2077.4524
5878,2121.067
5879,2093.787
5880,2056.946
5881,2069.3965
5882,2068.5823
5883,2074.436
5884,2007.9564
5885,2091.0498
5886,2131.0312
5887,2038.8091
5888,2071.9053
5889,2152.7305
5890,2019.7437
5891,2104.9355
5892,2064.369
5893,2050.4346
5894,2107.3394
5895,2093.6494
5896,2040.6993
5897,2005.3257
5898,2038.7212
5899,2146.901
5900,2090.162
5901,2085.1067
5902,2093.8809
5903,2089.3833
5904,2004.345
5905,2090.4421
5906,2078.8662
5907,2071.108
5908,2109.0032
5909,2071.3008
5910,2067.0188
5911,2075.6821
5912,2097.0967
5913,2024.3115
5914,2084.061
5915,2020.8062
5916,2122.7483
5917,2096.8022
5918,2066.11
5919,2086.934
5920,2115.8806
5921,2130.4946
5922,2133.6748
5923,2064.0527
5924,2142.9736
5925,2115.685
5926,2103.4495
5927,2081.4438
5928,2100.9404
5929,2035.1287
5930,2085.4255
5931,2068.8271
5932,2100.6006
5933,2066.4512
5934,2111.9102
5935,2088.976
5936,2041.6614
5937,2044.218
5938,2106.8477
5939,2141.0571
5940,2065.5562
5941,2055.0312
5942,2062.651
5943,2033.8191
5944,2044.4541
5945,2112.8403
5946,2041.854
5947,2072.5317
5948,2064.5212
5949,2097.293
5950,2043.5352
5951,2072.578
5952,2084.2888
5953,2173.3125
5954,2113.1313
5955,2067.233
5956,2047.9316
5957,2055.2017
5958,2073.2432
5959,2098.994
5960,2090.4707
5961,2104.7373
5962,2077.2837
5963,2090.8728
5964,2054.579
5965,2099.502
5966,2062.2134
5967,2085.8447
5968,2093.2144
5969,2049.4512
5970,2070.1
5971,2042.7122
5972,2140.7905
5973,2047.3964
5974,2123.4316
5975,2056.142
5976,2080.4612
5977,2071.7559
5978,2079.0388
5979,2088.585
5980,2051.859
5981,2157.507
5982,2095.0498
5983,2084.6875
5984,2049.4075
5985,2041.1313
5986,2074.814
5987,2101.062
5988,2101.5867
5989,2081.0474
5990,2090.8223
5991,2117.6333
5992,2093.8113
5993,2092.0234
5994,2047.0958
5995,2101.9253
5996,2076.1792
5997,2085.2502
5998,2129.668
5999,2084.5828
6000,2145.1633
6001,2085.5676
6002,2066.109
6003,2104.447
6004,2106.9976
6005,2152.5142
6006,2078.81
6007,2053.3093
6008,2035.9608
6009,2080.609
6010,2064.0752
6011,2092.9434
6012,2086.2603
6013,2177.9941
6014,2072.6367
6015,2136.6199
6016,2094.8862
6017,2083.9248
6018,2073.0654
6019,2121.8577
6020,2054.338
6021,2049.742
6022,2110.6624
6023,2138.1782
6024,2129.8125
6025,2101.1885
6026,2093.314
6027,2065.0103
6028,2124.2705
6029,2058.724
6030,2138.3267
6031,2085.8755
6032,2079.2139
6033,2033.9819
6034,2071.1523
6035,2088.0642
6036,2095.5073
6037,2054.5193
6038,2134.1548
6039,2143.719
6040,2092.413
6041,2090.7185
6042,2068.7642
6043,2078.8262
6044,2064.4927
6045,2073.0466
6046,2124.7725
6047,2069.0178
6048,2079.4888
6049,2067.0469
6050,2037.8218
6051,2072.134
6052,2038.2736
6053,2106.2227
6054,2106.9812
6055,2052.7883
6056,2128.2026
6057,2060.977
6058,2054.9705
6059,2067.3228
6060,2040.4644
6061,2048.7358
6062,2034.6978
6063,2081.6848
6064,2099.6274
6065,2071.4358
6066,2065.7632
6067,2112.5369
6068,1994.8396
6069,2004.7361
6070,2072.486
6071,2083.1775
6072,2139.1807
6073,2057.4253
6074,2066.1274
6075,2095.1797
6076,2058.4814
6077,2093.9722
6078,2079.0862
6079,2072.8223
6080,2116.3
6081,2081.4482
6082,2144.1768
6083,2076.5127
6084,2110.5576
6085,2086.8723
6086,2083.8347
6087,2056.917
6088,2057.4658
6089,2042.1018
6090,2075.4893
6091,2020.429
6092,2070.35
6093,2054.571
6094,2106.2278
6095,2107.6113
6096,2045.7104
6097,2097.5464
6098,2008.1954
6099,2061.6213
6100,2108.0146
6101,2099.3142
6102,2088.0344
6103,2042.6692
6104,2082.0337
6105,2044.0015
6106,2023.461
6107,2082.0073
6108,2086.2292
6109,2021.3293
6110,2072.045
6111,2102.187
6112,2144.8452
6113,2071.0776
6114,2031.074
6115,2067.9788
6116,2096.1328
6117,2079.2925
6118,2098.6335
6119,2113.3008
6120,2068.946
6121,2025.2927
6122,2064.889
6123,2103.1165
6124,2046.1483
6125,2053.3967
6126,2040.765
6127,2078.2249
6128,2050.0186
6129,2105.1682
6130,1989.5671
6131,2101.1216
6132,2096.1611
6133,2050.1711
6134,2070.8403
6135,2101.192
6136,2087.6514
6137,2105.0647
6138,2069.2776
6139,2060.585
6140,2061.787
6141,2097.4797
6142,2034.8916
6143,2075.5
6144,2072.8325
6145,2069.85
6146,2055.5188
6147,2095.8115
6148,2039.2623
6149,2146.6262
6150,2102.3096
6151,2095.754
6152,2081.0464
6153,2144.9763
6154,2096.642
6155,2072.8606
6156,2069.7275
6157,2070.1016
6158,2066.3481
6159,2116.6528
6160,2067.7922
6161,2093.5508
6162,2055.8342
6163,2059.7844
6164,2067.7695
6165,2094.815
6166,2064.3765
6167,2072.5332
6168,2119.233
6169,2069.0698
6170,2051.9438
6171,2041.5433
6172,2042.7727
6173,2076.298
6174,2096.3652
6175,2078.8843
6176,2076.54
6177,2079.6208
6178,2048.2236
6179,2101.265
6180,2088.6094
6181,2038.547
6182,2117.556
6183,1998.9492
6184,2003.01
6185,2097.087
6186,2073.672
6187,2084.7192
6188,2042.762
6189,2083.9292
6190,2054.6255
6191,2087.2036
6192,2080.0298
6193,2106.2468
6194,2072.667
6195,2034.7761
6196,2106.563
6197,2083.9155
6198,2090.2146
6199,2050.4412
6200,2089.7856
6201,2093.7651
6202,2116.6729
6203,2075.9426
6204,2111.3901
6205,2148.8733
6206,2055.9446
6207,2102.6038
6208,2059.1187
6209,2073.078
6210,2056.8804
6211,2096.7551
6212,2069.4094
6213,2051.4153
6214,2085.8093
6215,2006.3737
6216,2117.6936
6217,2031.4268
6218,2093.6724
6219,2084.6377
6220,2117.6265
6221,2068.167
6222,2086.3027
6223,2101.1606
6224,2071.0962
6225,2053.4912
6226,2059.7568
6227,2079.7856
6228,2143.9185
6229,2067.099
6230,2089.6196
6231,2082.846
6232,2102.7966
6233,2041.2299
6234,2055.6782
6235,2103.2139
6236,2093.6436
6237,2083.0664
6238,2080.6897
6239,2160.605
6240,2101.6394
6241,2077.4875
6242,2027.7136
6243,2105.2903
6244,2062.2444
6245,2039.2961
6246,2070.459
6247,2124.775
6248,2085.5967
6249,2095.034
6250,2096.1064
6251,2055.855
6252,2089.61
6253,2139.6943
6254,2083.06
6255,2028.6276
6256,2073.816
6257,2093.6116
6258,2151.9038
6259,2069.587
6260,2032.3235
6261,2084.7031
6262,2123.6655
6263,2079.6567
6264,2065.5898
6265,2076.5215
6266,2101.4944
6267,2084.9912
6268,1983.2858
6269,2106.3423
6270,2066.4614
6271,2094.498
6272,2165.457
6273,2032.0216
6274,2100.5244
6275,2074.3816
6276,2126.359
6277,2101.0176
6278,1983.7827
6279,2146.3374
6280,2047.4578
6281,2079.0337
6282,2068.4878
6283,2116.4978
6284,2093.1758
6285,2114.864
6286,2153.9753
6287,2080.7354
6288,2090.517
6289,2127.1074
6290,2069.5764
6291,2172.6719
6292,2066.7969
6293,2031.3782
6294,2112.2004
6295,2092.3691
6296,2055.8582
6297,2124.8447
6298,2083.8752
6299,2111.0127
6300,2102.331
6301,2084.476
6302,2068.0586
6303,2015.6836
6304,2085.6218
6305,2097.0564
6306,2096.7065
6307,2111.501
6308,2080.0562
6309,2081.8994
6310,2075.0005
6311,2138.474
6312,2064.076
6313,2056.3208
6314,2106.457
6315,2103.5203
6316,2069.5688
6317,2085.2017
6318,2064.3247
6319,2083.0093
6320,2091.3184
6321,2078.9504
6322,2156.418
6323,2093.475
6324,2068.1216
6325,2062.1648
6326,2089.3005
6327,2116.8687
6328,2081.1606
6329,2109.1938
6330,2024.8182
6331,2069.6084
6332,2070.4246
6333,2087.1418
6334,2086.058
6335,2109.0786
6336,2089.436
6337,2077.3484
6338,2080.394
6339,2122.331
6340,2085.4644
6341,2073.9976
6342,2070.9844
6343,2066.2932
6344,2031.5116
6345,2061.7532
6346,2105.921
6347,2013.4468
6348,2102.4048
6349,2058.7727
6350,2056.5664
6351,2041.4377
6352,2108.1191
6353,2080.7468
6354,2047.65
6355,2151.8733
6356,2066.984
6357,2053.6316
6358,2022.2744
6359,2094.177
6360,2064.0684
6361,2076.3877
6362,2064.941
6363,2081.8137
6364,2014.3301
6365,2081.0737
6366,2003.3633
6367,2093.5383
6368,2037.8523
6369,2023.7081
6370,2054.4712
6371,2100.0696
6372,2149.9883
6373,2077.6658
6374,2080.7876
6375,2094.204
6376,2078.5593
6377,1993.7986
6378,2153.1362
6379,2108.5796
6380,2066.2168
6381,2121.7522
6382,2077.155
6383,2066.6243
6384,2037.7316
6385,2069.9978
6386,2085.769
6387,2095.8867
6388,2098.4924
6389,2090.4526
6390,2101.1868
6391,2080.4473
6392,2059.4707
6393,2099.5298
6394,2147.3489
6395,2084.1865
6396,2018.2449
6397,2060.7407
6398,2057.7852
6399,2086.7646
6400,2079.9875
6401,2101.377
6402,2061.019
6403,2129.2822
6404,2087.1697
6405,2149.7275
6406,2067.3086
6407,2148.879
6408,2064.4023
6409,2095.3708
6410,2125.6936
6411,2092.2607
6412,2030.0203
6413,2099.4453
6414,2114.4177
6415,2059.4927
6416,2078.4844
6417,2098.6772
6418,2052.885
6419,2081.4668
6420,2094.7207
6421,2086.2312
6422,2071.8022
6423,2058.2305
6424,2083.899
6425,2072.3418
6426,2079.744
6427,2051.2175
6428,2088.4639
6429,2063.1694
6430,2123.1538
6431,2131.1672
6432,2108.3699
6433,2084.1533
6434,2119.6982
6435,2043.0599
6436,2088.6304
6437,2091.938
6438,2055.7488
6439,2036.0704
6440,2075.795
6441,2044.8469
6442,2064.111
6443,2019.6292
6444,2052.8994
6445,2127.888
6446,2049.988
6447,2071.4954
6448,2065.0676
6449,2078.1665
6450,2102.3384
6451,2056.3252
6452,2059.2942
6453,2083.0557
6454,2064.9854
6455,2041.5132
6456,2111.7583
6457,2076.0696
6458,2114.19
6459,2035.5728
6460,2020.9094
6461,2080.0889
6462,2049.2717
6463,2052.469
6464,2047.4464
6465,2083.943
6466,2148.9712
6467,2077.2397
6468,2106.6516
6469,2100.776
6470,2054.523
6471,2047.2899
6472,2088.9233
6473,2033.3386
6474,2057.5273
6475,2085.8508
6476,2116.5127
6477,2051.7336
6478,2067.937
6479,2075.768
6480,2065.9246
6481,2071.5625
6482,2106.9954
6483,2058.7134
6484,2117.2783
6485,2098.6548
6486,2110.019
6487,2071.0718
6488,2068.4778
6489,2071.3442
6490,2067.5781
6491,2002.9526
6492,1878.8301
6493,2046.286
6494,2075.0342
6495,2056.621
6496,2086.96
6497,2083.5151
6498,2103.2212
6499,2077.3286
6500,2080.7485
6501,2052.7256
6502,2044.3959
6503,2070.4524
6504,2062.739
6505,2080.1516
6506,2058.208
6507,2066.574
6508,2100.6606
6509,2074.7666
6510,2065.1704
6511,2130.9668
6512,2095.7026
6513,2000.8228
6514,2088.3354
6515,2132.2832
6516,2045.1484
6517,2070.07
6518,2092.939
6519,2038.3352
6520,2149.0276
6521,2053.9788
6522,2075.1492
6523,2057.3308
6524,2116.1792
6525,2107.6921
6526,2148.9712
6527,2089.7017
6528,2023.9236
6529,2094.5374
6530,2063.8455
6531,2058.385
6532,2101.1882
6533,2092.3657
6534,2126.1665
6535,2147.2935
6536,2051.4868
6537,2111.378
6538,2102.7595
6539,2032.2334
6540,2081.592
6541,2042.237
6542,2073.3557
6543,2087.9128
6544,2054.6665
6545,2071.5745
6546,2006.3365
6547,2076.1973
6548,2064.6128
6549,2062.9734
6550,2137.7773
6551,2099.08
6552,2056.1968
6553,2079.0264
6554,2017.7546
6555,2070.3452
6556,2046.8733
6557,2108.0947
6558,2084.7932
6559,2049.2935
6560,2035.362
6561,2051.488
6562,2102.6926
6563,2088.3547
6564,2028.1951
6565,2075.4116
6566,2065.1995
6567,2029.1652
6568,2115.7615
6569,2109.2708
6570,2097.629
6571,2064.668
6572,2140.0894
6573,2104.44
6574,2146.4739
6575,2101.6023
6576,2107.3965
6577,2178.5894
6578,2034.8749
6579,1971.7153
6580,2075.232
6581,2079.2593
6582,2060.229
6583,2090.5886
6584,2091.7202
6585,2086.8267
6586,2078.9504
6587,2098.038
6588,2083.3079
6589,2076.8533
6590,2104.745
6591,2091.0498
6592,2064.9429
6593,2055.9502
6594,2058.3608
6595,2103.1807
6596,2078.9587
6597,2070.0608
6598,2046.6392
6599,2085.858
6600,2104.419
6601,2065.8293
6602,2088.7031
6603,2029.393
6604,2103.0728
6605,2102.4248
6606,2094.4143
6607,2094.437
6608,2033.2921
6609,2078.4893
6610,2101.8845
6611,2012.2593
6612,2114.9268
6613,2115.8677
6614,2125.2522
6615,2027.1172
6616,2063.878
6617,2105.8875
6618,2037.2671
6619,2103.7644
6620,2103.6345
6621,2098.3801
6622,2044.4751
6623,2075.6252
6624,2050.439
6625,2041.7175
6626,2078.0598
6627,2157.704
6628,2087.7632
6629,2072.3755
6630,2081.942
6631,2089.1353
6632,2145.3076
6633,2070.9092
6634,2127.965
6635,2053.457
6636,2080.6182
6637,2114.3857
6638,2087.115
6639,2085.5408
6640,2063.44
6641,2037.0598
6642,2068.6912
6643,2091.3164
6644,2061.6797
6645,2052.02
6646,2047.2782
6647,2090.8975
6648,2071.5942
6649,2055.9272
6650,2089.646
6651,2095.3381
6652,2111.0706
6653,2125.707
6654,2019.2576
6655,2104.4172
6656,2090.031
6657,1995.37
6658,2109.5637
6659,2149.04
6660,2069.6199
6661,2085.0127
6662,2082.2793
6663,2021.8461
6664,2142.8984
6665,2042.0134
6666,2087.8232
6667,2101.6897
6668,2023.3423
6669,2101.772
6670,2056.4104
6671,2075.7483
6672,2064.0156
6673,2121.688
6674,2084.9
6675,2087.7827
6676,2066.606
6677,2132.8691
6678,2063.8462
6679,2085.9004
6680,2094.8716
6681,2104.2834
6682,2072.7239
6683,2065.7788
6684,2068.2173
6685,2042.5826
6686,2093.9717
6687,2087.5728
6688,2071.9678
6689,2043.8514
6690,2055.2966
6691,2094.7222
6692,2130.8582
6693,2058.7776
6694,2073.4846
6695,2096.015
6696,2091.9836
6697,2035.974
6698,2051.1934
6699,2099.0093
6700,2034.4991
6701,2100.0435
6702,2080.6567
6703,2069.757
6704,2018.0916
6705,2098.543
6706,2103.511
6707,2090.6045
6708,2116.2615
6709,2091.8948
6710,2075.332
6711,2099.0103
6712,2062.965
6713,2064.6848
6714,2096.1362
6715,2025.8539
6716,2074.0894
6717,2083.4414
6718,2086.6343
6719,2111.3845
6720,2092.8838
6721,2087.817
6722,2052.8442
6723,2033.1519
6724,2044.1047
6725,2105.4192
6726,2074.608
6727,2043.3738
6728,2080.438
6729,2101.81
6730,2024.9995
6731,1993.3982
6732,2113.3596
6733,2071.303
6734,2084.7178
6735,2092.2026
6736,2136.3281
6737,2117.9773
6738,2071.5713
6739,2113.6904
6740,2016.6531
6741,2089.085
6742,2067.8237
6743,2038.4695
6744,2110.8384
6745,2075.372
6746,2071.8613
6747,2105.543
6748,2077.2437
6749,2045.3032
6750,2044.1832
6751,2116.668
6752,2129.2769
6753,2105.8936
6754,2046.5312
6755,2086.423
6756,2112.7148
6757,2108.065
6758,2065.6548
6759,2022.5967
6760,2082.6292
6761,2058.016
6762,2056.4043
6763,2022.9918
6764,2057.9053
6765,2073.9688
6766,2119.6987
6767,2074.549
6768,2101.7017
6769,2050.798
6770,2094.7139
6771,2048.3467
6772,2058.8218
6773,2111.0752
6774,2146.2422
6775,2088.3755
6776,2027.6104
6777,2107.0461
6778,2044.507
6779,2089.085
6780,2072.108
6781,2094.7104
6782,2063.6628
6783,2099.0244
6784,2094.8716
6785,2086.5413
6786,2100.1228
6787,2058.9365
6788,2072.906
6789,2117.3855
6790,2086.6704
6791,2117.2273
6792,2090.2534
6793,1965.8444
6794,2066.061
6795,2085.552
6796,2031.1296
6797,2148.6992
6798,2094.766
6799,2009.2542
6800,2089.5405
6801,2039.6306
6802,2051.6904
6803,2069.6377
6804,2113.6123
6805,2090.721
6806,2100.877
6807,2093.25
6808,2105.1206
6809,2085.8953
6810,2009.6577
6811,2118.8518
6812,2034.216
6813,2028.4377
6814,2114.6294
6815,2068.0547
6816,2061.2568
6817,2044.4209
6818,2113.598
6819,2070.6458
6820,2024.335
6821,2054.6064
6822,2074.1838
6823,2023.8633
6824,2072.3926
6825,2063.2769
6826,2032.2866
6827,2024.5177
6828,2082.498
6829,2093.873
6830,2112.4458
6831,2031.4965
6832,2088.4165
6833,2078.8298
6834,2090.2095
6835,2086.106
6836,2083.4385
6837,2079.3364
6838,2057.733
6839,2112.223
6840,2097.3179
6841,2053.729
6842,2079.35
6843,2067.2852
6844,2093.0205
6845,2095.0884
6846,2080.1133
6847,2037.7051
6848,2071.9453
6849,2063.024
6850,2100.4734
6851,2126.8862
6852,2084.1963
6853,2073.6318
6854,2057.1675
6855,2094.0557
6856,2084.3713
6857,2087.2036
6858,2152.3032
6859,2074.267
6860,2093.8042
6861,2074.1365
6862,2148.0334
6863,2073.6116
6864,2074.4539
6865,2068.872
6866,2097.8354
6867,2126.9263
6868,2056.0576
6869,2115.9026
6870,1982.3053
6871,2072.0383
6872,2108.4753
6873,2011.9153
6874,2076.483
6875,2067.2017
6876,2073.7144
6877,2050.1
6878,2114.8733
6879,2099.774
6880,2013.926
6881,2110.79
6882,2090.8152
6883,2119.4478
6884,2090.8823
6885,2066.5835
6886,2096.8281
6887,2070.4692
6888,2078.0527
6889,2070.0146
6890,2115.6873
6891,2077.7046
6892,2043.4705
6893,2096.1274
6894,2064.4468
6895,2074.5312
6896,2038.0212
6897,2072.3926
6898,2074.1245
6899,2041.64
6900,2113.4758
6901,2064.9504
6902,2065.5208
6903,2060.2554
6904,2097.3638
6905,2127.173
6906,2009.146
6907,2047.2859
6908,2049.4138
6909,2075.057
6910,2106.781
6911,2001.0283
6912,2063.7656
6913,2045.8328
6914,2097.5288
6915,2150.5918
6916,2056.5015
6917,2113.3047
6918,2089.1648
6919,2093.3726
6920,2086.5178
6921,2096.5618
6922,2085.33
6923,2094.2393
6924,2053.0444
6925,2044.3804
6926,2086.1492
6927,2088.2043
6928,2098.2966
6929,2077.393
6930,2071.6104
6931,2092.9253
6932,2048.207
6933,2077.4417
6934,2109.5215
6935,2092.4888
6936,2041.8152
6937,2114.626
6938,2070.829
6939,2108.6104
6940,2134.4248
6941,2036.2375
6942,2084.4746
6943,2072.0205
6944,2080.8013
6945,2051.524
6946,2041.353
6947,2099.432
6948,2059.418
6949,2100.867
6950,2054.9229
6951,2086.5984
6952,2077.0942
6953,2070.0427
6954,2115.895
6955,2101.923
6956,2081.7651
6957,2019.147
6958,2087.2217
6959,2028.0455
6960,2108.989
6961,2111.7434
6962,2026.7478
6963,2098.2207
6964,2051.9534
6965,2069.6677
6966,2057.5132
6967,2111.4106
6968,2039.7684
6969,2086.4106
6970,2129.0312
6971,2105.6067
6972,2085.9692
6973,2065.4236
6974,2120.5862
6975,2077.286
6976,2093.0718
6977,2073.7295
6978,2098.987
6979,2055.8916
6980,2086.7734
6981,2048.5967
6982,2053.2134
6983,2098.9214
6984,2054.385
6985,2084.8784
6986,2041.3326
6987,2042.6619
6988,2075.795
6989,2064.5645
6990,2031.03
6991,2073.7349
6992,2141.6326
6993,2092.4292
6994,2112.5732
6995,2034.7362
6996,2133.0469
6997,2048.8105
6998,2040.0273
6999,2058.52
7000,2046.2699
7001,2116.2473
7002,2036.3566
7003,2101.3984
7004,2108.2722
7005,2055.1372
7006,2075.4224
7007,2084.0237
7008,2036.3861
7009,2109.2812
7010,2105.7893
7011,2080.8167
7012,2092.6536
7013,2031.2427
7014,2086.0151
7015,2103.5674
7016,2097.2031
7017,2093.934
7018,2065.9756
7019,2022.2944
7020,2136.011
7021,2064.5557
7022,2050.746
7023,2073.8555
7024,2079.6028
7025,2074.835
7026,2059.3252
7027,2156.5278
7028,2107.3394
7029,2068.8687
7030,2096.1682
7031,2049.0645
7032,2101.567
7033,2104.1245
7034,2085.7168
7035,1982.2109
7036,2052.609
7037,2087.8872
7038,2094.6426
7039,2048.0771
7040,2027.3339
7041,2084.1948
7042,2031.9169
7043,2076.9893
7044,2067.962
7045,2108.8667
7046,2105.9827
7047,2075.3716
7048,2039.554
7049,2175.8813
7050,2064.068
7051,2029.3112
7052,2068.1328
7053,2111.6753
7054,2039.5085
7055,2079.669
7056,2051.3403
7057,2102.704
7058,2076.147
7059,2064.278
7060,2159.665
7061,2077.6582
7062,2102.046
7063,2054.739
7064,2106.1567
7065,2084.5723
7066,2073.3098
7067,2071.538
7068,2074.983
7069,2058.8794
7070,2065.555
7071,2097.358
7072,2081.52
7073,2110.6584
7074,2127.5415
7075,2090.6465
7076,2070.7346
7077,2037.6753
7078,2122.895
7079,2126.747
7080,2095.546
7081,2087.3196
7082,2094.6697
7083,2095.9502
7084,2070.495
7085,2063.9165
7086,2105.1538
7087,2029.5435
7088,1977.6678
7089,2076.543
7090,2028.4863
7091,2059.5781
7092,2066.6953
7093,2073.6624
7094,2032.3204
7095,2077.1528
7096,2075.809
7097,2074.7388
7098,2137.8801
7099,2081.1265
7100,2055.2798
7101,2131.8398
7102,2073.3557
7103,2141.753
7104,2032.1243
7105,2092.8335
7106,2077.5837
7107,2056.5793
7108,2110.46
7109,2037.6672
7110,2103.6907
7111,2066.5798
7112,2063.2969
7113,2070.6533
7114,2056.2175
7115,2144.2104
7116,2071.5684
7117,2046.9443
7118,2077.0298
7119,2082.1982
7120,2102.8896
7121,2078.7695
7122,2074.733
7123,2040.4052
7124,2069.5352
7125,2081.8425
7126,2108.721
7127,2064.5303
7128,2080.4612
7129,2071.5735
7130,2082.639
7131,2096.491
7132,2062.169
7133,2096.357
7134,2045.4354
7135,2062.118
7136,2066.4219
7137,2054.7002
7138,2102.566
7139,2061.5288
7140,2093.463
7141,2095.9824
7142,2084.48
7143,2060.3057
7144,2044.9761
7145,2084.1042
7146,2085.6936
7147,2060.1526
7148,2061.4448
7149,2098.5273
7150,2102.8506
7151,2119.2065
7152,2094.84
7153,2094.9983
7154,2015.1594
7155,2058.48
7156,2142.9873
7157,2058.9468
7158,2091.0757
7159,2098.9763
7160,2086.6704
7161,2102.0208
7162,2098.1729
7163,2067.019
7164,2109.6348
7165,2119.0552
7166,2089.082
7167,2088.4907
7168,2084.2727
7169,2000.2916
7170,2030.1572
7171,2091.2747
7172,2078.7617
7173,2054.917
7174,2102.4934
7175,2127.587
7176,2062.0
7177,2048.313
7178,2048.2156
7179,2109.004
7180,2080.2012
7181,2095.0957
7182,2072.4214
7183,2071.309
7184,2049.3745
7185,2084.025
7186,2115.543
7187,2098.5518
7188,2106.9792
7189,2088.41
7190,2102.166
7191,2109.373
7192,2086.3882
7193,2081.4507
7194,2109.6309
7195,2083.558
7196,2047.3698
7197,2081.0605
7198,2093.0186
7199,2101.7761
7200,2095.4146
7201,2103.2695
7202,2043.7573
7203,2028.2948
7204,2044.2018
7205,2066.401
7206,2058.1323
7207,2054.997
7208,2037.9706
7209,2077.444
7210,2022.4785
7211,2079.541
7212,2006.3165
7213,2099.5798
7214,2115.1338
7215,2070.3335
7216,2042.6619
7217,2048.398
7218,2094.5066
7219,2008.0247
7220,2103.7964
7221,2064.7578
7222,2034.5725
7223,2035.0562
7224,1999.8241
7225,2102.4397
7226,2079.9277
7227,2056.7173
7228,2085.2495
7229,2122.0469
7230,2088.8213
7231,2079.6511
7232,2102.9863
7233,2027.3018
7234,2067.576
7235,2075.332
7236,2003.6995
7237,2099.943
7238,2090.144
7239,2094.3843
7240,2076.9573
7241,2079.9192
7242,2076.1157
7243,2118.706
7244,2066.6978
7245,2082.025
7246,2071.254
7247,2096.2776
7248,2079.5928
7249,2090.8738
7250,2022.645
7251,2086.1743
7252,2150.354
7253,2037.0674
7254,2147.1729
7255,2050.6943
7256,2144.6638
7257,2073.7283
7258,2012.0488
7259,2069.892
7260,2088.4917
7261,2146.3506
7262,2084.0415
7263,2140.7388
7264,2102.7197
7265,2113.8616
7266,2060.3003
7267,2106.9788
7268,2056.2605
7269,1996.1842
7270,2090.7754
7271,2117.5654
7272,2099.7131
7273,2072.8213
7274,2034.2737
7275,2098.692
7276,2083.2676
7277,2116.876
7278,2092.7737
7279,2064.669
